gesture_idx,gesture_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
3,Peace,0.575505137,0.634925485,5.63E-07,0.531415761,0.588095784,-0.015916992,0.520906031,0.508934379,-0.022189874,0.554352462,0.449958414,-0.030564997,0.588499784,0.420164406,-0.039076306,0.517873526,0.448176652,-0.008718682,0.499289751,0.366018414,-0.022254447,0.490486324,0.315759778,-0.029652214,0.483473271,0.272759616,-0.034947291,0.556002498,0.444724798,-0.01519119,0.562470794,0.345380098,-0.032740578,0.56788677,0.285176665,-0.044983085,0.575476348,0.238154501,-0.050972216,0.589541137,0.465634137,-0.023768043,0.59386313,0.406074405,-0.05350484,0.579307497,0.460906267,-0.056283917,0.572789371,0.503369689,-0.049007721,0.617499053,0.499272138,-0.033168245,0.607103944,0.466486514,-0.058241993,0.593734264,0.510788977,-0.055385888,0.589039743,0.547790468,-0.047049355
3,Peace,0.505819082,0.635828137,4.98E-07,0.458383352,0.59377116,-0.012886924,0.439635307,0.512173772,-0.018420819,0.466464698,0.450521022,-0.026963541,0.504477322,0.423553854,-0.036039531,0.448801637,0.452940375,-0.007407824,0.4265683,0.367123723,-0.021420805,0.415514618,0.316196829,-0.027932731,0.407655835,0.272671402,-0.032510702,0.486718118,0.446927905,-0.015457232,0.49023512,0.339071959,-0.034355141,0.490751475,0.277227908,-0.046282683,0.494583696,0.231428474,-0.05144335,0.521321952,0.463530362,-0.025198713,0.514070153,0.397184402,-0.056773759,0.497285396,0.45621711,-0.058833081,0.492093414,0.502998471,-0.050246112,0.551675618,0.492643386,-0.035384782,0.526548624,0.462954819,-0.062276736,0.511338711,0.513278961,-0.059672736,0.509294569,0.554190993,-0.050983761
3,Peace,0.426870048,0.631193399,3.63E-07,0.375920624,0.598095477,-0.011884284,0.353251845,0.515607059,-0.01517208,0.372262746,0.448168755,-0.021589966,0.404652596,0.417547286,-0.028812625,0.374452919,0.44718945,-0.002303682,0.35189411,0.364537865,-0.015244102,0.338405967,0.316449881,-0.020907339,0.328300685,0.275803626,-0.024949713,0.411435306,0.442152947,-0.010967973,0.410408825,0.334804744,-0.030040042,0.404279292,0.275214672,-0.041779548,0.40215984,0.230135828,-0.046521623,0.445089817,0.456913054,-0.021748127,0.426805049,0.386103243,-0.058177229,0.41210264,0.444444478,-0.063160442,0.411079139,0.492460251,-0.055529121,0.473915517,0.482164949,-0.032488108,0.435496271,0.458004773,-0.065555759,0.41948089,0.512583733,-0.067049682,0.420095801,0.556714118,-0.060503237
3,Peace,0.374073088,0.621357441,3.35E-07,0.319628149,0.587215543,-0.012639929,0.28764528,0.510329425,-0.018839499,0.300266564,0.44671616,-0.028157268,0.334698021,0.414024949,-0.037914343,0.316487253,0.433944941,-0.005966096,0.292665809,0.357820451,-0.022085683,0.276900649,0.312506497,-0.030442506,0.266109467,0.272133112,-0.036120038,0.35378319,0.42554608,-0.015337931,0.346498191,0.324042797,-0.036198355,0.334908903,0.266143143,-0.048276953,0.329273671,0.220529124,-0.053027779,0.387725055,0.438542366,-0.026861155,0.357392848,0.381704688,-0.063860521,0.339796841,0.447036356,-0.067507431,0.339675516,0.498148888,-0.058685057,0.414406121,0.465279698,-0.038635083,0.364736706,0.451873422,-0.071206994,0.348711163,0.509130538,-0.071745113,0.353305221,0.552347243,-0.064268395
3,Peace,0.343363672,0.689071417,3.90E-07,0.289851874,0.654749572,-0.012498192,0.25534156,0.582723141,-0.020541728,0.260503352,0.517192364,-0.031948283,0.298687577,0.486389011,-0.043020558,0.279105216,0.502019286,-0.007132398,0.260208964,0.419872522,-0.0233662,0.246628881,0.373670965,-0.031458322,0.235301271,0.335027158,-0.036919605,0.315979689,0.494621605,-0.016484875,0.309816211,0.390158772,-0.037711397,0.297761708,0.332641184,-0.049805731,0.289489955,0.288279444,-0.055007599,0.350819528,0.505024016,-0.027742816,0.323438019,0.444471538,-0.061754085,0.311181545,0.510528266,-0.062504493,0.312894404,0.562954187,-0.052650671,0.380878985,0.527504683,-0.039640751,0.338286161,0.517457128,-0.068124026,0.322907686,0.574095786,-0.06678801,0.324032873,0.617083669,-0.058850497
3,Peace,0.340280116,0.774330199,3.77E-07,0.290832043,0.745680094,-0.015097033,0.256092191,0.678312778,-0.024729069,0.255735785,0.615892172,-0.037116833,0.286848426,0.581592321,-0.048378326,0.279780537,0.582270205,-0.009607714,0.252503842,0.498395652,-0.027466403,0.235849872,0.451908112,-0.035581648,0.225298539,0.412318379,-0.040313385,0.317612112,0.570783257,-0.017548228,0.303971201,0.471584857,-0.039208308,0.289168805,0.418000698,-0.051264588,0.27930209,0.375777602,-0.055480327,0.352392524,0.580449343,-0.027879342,0.309848338,0.552245378,-0.061457124,0.295675993,0.614257574,-0.065417379,0.29890576,0.65901655,-0.057593539,0.376062363,0.604203284,-0.039209258,0.322794557,0.621151686,-0.066837721,0.310523331,0.674372315,-0.068744443,0.318422377,0.709472179,-0.063025907
3,Peace,0.330568612,0.857480109,3.38E-07,0.281479925,0.825654864,-0.015903186,0.244542986,0.758224308,-0.025505025,0.242920473,0.702045918,-0.037870917,0.273885697,0.676613986,-0.049048338,0.267187148,0.657297134,-0.010742851,0.2406286,0.576503158,-0.03117517,0.222097546,0.529712021,-0.041791767,0.206745028,0.490593255,-0.048314847,0.306693852,0.646049261,-0.019068055,0.29318729,0.554537058,-0.042880975,0.275006145,0.50509721,-0.055731542,0.259971142,0.466443062,-0.059953809,0.342531472,0.657819211,-0.030005967,0.29440248,0.639784575,-0.064547218,0.281765223,0.705667913,-0.068763398,0.287125707,0.751464844,-0.060810823,0.365088105,0.686329544,-0.042358119,0.306763619,0.718342066,-0.071175709,0.294353455,0.771611929,-0.07464876,0.303962409,0.803897083,-0.069791332
3,Peace,0.368420213,0.840158045,3.03E-07,0.320254028,0.80840677,-0.016192188,0.286895633,0.74180758,-0.025647793,0.291117221,0.683348238,-0.037151758,0.324326396,0.657903254,-0.047930732,0.310063869,0.641700685,-0.010907114,0.28093636,0.564096272,-0.028339777,0.260810256,0.517422915,-0.037957318,0.245573834,0.477103472,-0.044192377,0.348830521,0.632246435,-0.017831478,0.336959571,0.542842448,-0.036587588,0.322917551,0.49325335,-0.046928652,0.313327849,0.451634139,-0.05088925,0.384292632,0.645506978,-0.027331095,0.346920162,0.622270286,-0.057886001,0.331471562,0.681877136,-0.062430069,0.333568603,0.724913895,-0.056364521,0.409722269,0.673692822,-0.038076676,0.35712114,0.690047383,-0.064033076,0.341600895,0.741511047,-0.065748379,0.347052872,0.776832402,-0.060751129
3,Peace,0.45201385,0.835896373,3.35E-07,0.408337086,0.798446298,-0.015209872,0.379763424,0.720835984,-0.023038534,0.401839674,0.661905706,-0.033539101,0.442427427,0.643168986,-0.043880574,0.402387053,0.623780489,-0.009887923,0.381265819,0.539559603,-0.026595077,0.368465424,0.491847992,-0.035258126,0.358796954,0.450421274,-0.040863369,0.44126606,0.620407343,-0.017668681,0.440936595,0.526302934,-0.036980074,0.438880891,0.47377333,-0.048187498,0.439593941,0.429477364,-0.05226776,0.477527946,0.638938963,-0.027837079,0.457030147,0.607344449,-0.058848903,0.435599208,0.669364035,-0.063679032,0.429861277,0.714358568,-0.057177305,0.50676322,0.671379983,-0.03918748,0.467687637,0.676425159,-0.065061793,0.446631134,0.727753162,-0.06561444,0.444390267,0.764193177,-0.059415363
3,Peace,0.529382348,0.828996718,4.64E-07,0.485253304,0.793884873,-0.016096529,0.459524244,0.714763641,-0.022073295,0.488390744,0.65625006,-0.030088903,0.526606917,0.63015902,-0.038420349,0.468312353,0.619422317,-0.010453353,0.448022783,0.538380504,-0.024290644,0.436663598,0.489600241,-0.031345583,0.427749753,0.446668416,-0.03632405,0.509402692,0.616778612,-0.017450651,0.515536845,0.518632472,-0.032983761,0.517872274,0.463795841,-0.042066343,0.520919383,0.419268996,-0.045801289,0.545078874,0.640016377,-0.02693004,0.539902151,0.596435845,-0.05717212,0.521264672,0.656372547,-0.061951302,0.512869477,0.699072361,-0.056120396,0.573670208,0.677716792,-0.037225273,0.554467618,0.662587464,-0.064255066,0.535619557,0.714234471,-0.06414599,0.528132558,0.751716018,-0.05786927
3,Peace,0.579491615,0.815154314,5.60E-07,0.536079824,0.776988149,-0.019232841,0.517133236,0.700069308,-0.027818467,0.551931739,0.642724454,-0.037985712,0.593514681,0.618052244,-0.048415005,0.521418989,0.60792768,-0.013984309,0.505306721,0.527135074,-0.030049713,0.497481734,0.478452504,-0.039000154,0.491887331,0.435478032,-0.045120284,0.561736345,0.607859015,-0.020222057,0.57340157,0.509902358,-0.038567454,0.581071436,0.455124974,-0.049335908,0.589241922,0.41063273,-0.05367652,0.596039176,0.633835673,-0.029110398,0.602678835,0.590161622,-0.061540138,0.581628621,0.651614785,-0.065822758,0.569514573,0.692848146,-0.058799818,0.623358548,0.673842311,-0.039019603,0.615165591,0.65220201,-0.066893406,0.596090794,0.702263474,-0.065520562,0.58575666,0.738256693,-0.05776044
3,Peace,0.614286602,0.847715318,6.19E-07,0.572679639,0.808496416,-0.022334287,0.558636308,0.73204571,-0.03124168,0.59536171,0.677193403,-0.040850315,0.63432014,0.652145028,-0.050693937,0.5541327,0.638602972,-0.01609317,0.541110694,0.554379463,-0.032984816,0.53523612,0.502848983,-0.043444756,0.531052828,0.458679587,-0.050846014,0.595893025,0.638203084,-0.020441875,0.610632002,0.542094469,-0.039419416,0.620633304,0.488466382,-0.050705206,0.630411208,0.444035679,-0.05564997,0.630995035,0.663691521,-0.027702577,0.644650102,0.619507253,-0.059742421,0.622683346,0.679309309,-0.064455524,0.608615875,0.719318211,-0.058523349,0.656811833,0.703339279,-0.03637211,0.653668761,0.687837362,-0.065148368,0.633309901,0.737236559,-0.065177307,0.620840013,0.77018559,-0.058608476
3,Peace,0.638150632,0.867523313,6.36E-07,0.597071409,0.82292223,-0.0214813,0.586503685,0.744985104,-0.029692732,0.626633465,0.693057299,-0.038676757,0.664714754,0.667933643,-0.047971219,0.585334539,0.647306979,-0.014082967,0.575651228,0.563555121,-0.028264811,0.57207936,0.514199078,-0.036647301,0.569851816,0.471164644,-0.042608954,0.627427399,0.651703894,-0.018662965,0.645205915,0.557057023,-0.035355363,0.658941567,0.504753709,-0.0457003,0.671347439,0.463261366,-0.04997569,0.661884129,0.68260324,-0.026064841,0.673506141,0.641398489,-0.057608817,0.652602911,0.699594021,-0.063140154,0.638653398,0.738184392,-0.057617888,0.687158406,0.726807654,-0.03456521,0.684809625,0.705513775,-0.063503079,0.663264573,0.755118012,-0.063417383,0.647966027,0.790244222,-0.056627862
3,Peace,0.634824038,0.799199164,6.83E-07,0.593921363,0.748923957,-0.022760361,0.586007357,0.672237217,-0.032320078,0.623797596,0.617374599,-0.042878009,0.660608053,0.589992583,-0.053227112,0.580451488,0.58568573,-0.01120368,0.570090115,0.503199279,-0.026373224,0.565770328,0.453878105,-0.036388643,0.562907338,0.41127938,-0.043460716,0.621068716,0.588658154,-0.015813278,0.635866284,0.492131174,-0.03328957,0.649298251,0.43624121,-0.045385346,0.662747383,0.39181757,-0.051019844,0.655636311,0.619225621,-0.023662601,0.665863335,0.572810233,-0.054741085,0.647837758,0.628251433,-0.060120661,0.636591971,0.666284919,-0.05453483,0.682051003,0.663451254,-0.03297805,0.681299508,0.633043408,-0.06095634,0.662284017,0.678342104,-0.060197596,0.648976088,0.713475764,-0.052972157
3,Peace,0.633682787,0.728315294,5.60E-07,0.59206295,0.678437114,-0.015430089,0.582942128,0.596535206,-0.020455046,0.619183779,0.542365313,-0.027780378,0.656316936,0.519595683,-0.035450406,0.587252796,0.523268104,-0.005338016,0.574077547,0.441642076,-0.018060712,0.567712009,0.393219829,-0.025847798,0.564289868,0.351297975,-0.031670567,0.626151681,0.527358651,-0.012265186,0.639522195,0.432472259,-0.028363647,0.64886719,0.375220716,-0.040240906,0.660176873,0.330252826,-0.046169952,0.659090161,0.555748284,-0.02165542,0.665692151,0.50249666,-0.051330548,0.644090474,0.555805683,-0.056309998,0.632263243,0.596307158,-0.050852876,0.684809864,0.595485568,-0.031871099,0.675808668,0.565467656,-0.059078626,0.655903041,0.609587014,-0.058600761,0.645477831,0.645545959,-0.051897787
3,Peace,0.614180148,0.739547133,3.95E-07,0.574338019,0.69591403,-0.014735864,0.560260534,0.616419673,-0.020894459,0.591442943,0.562901855,-0.029178519,0.630107403,0.539527059,-0.037637111,0.576796651,0.538293719,-0.007607175,0.562330067,0.456058264,-0.021191871,0.554709435,0.407185286,-0.027908564,0.549877584,0.365012527,-0.032570794,0.615454674,0.539970696,-0.014658156,0.625944197,0.445349067,-0.030938437,0.628632188,0.392573118,-0.041354418,0.633407176,0.349579751,-0.045876864,0.648392439,0.563885391,-0.024002861,0.640587449,0.512800813,-0.054354671,0.617782295,0.565793633,-0.059488129,0.609610677,0.605090201,-0.053966414,0.67497164,0.599661589,-0.033959679,0.647678077,0.580331445,-0.061636157,0.624404848,0.626871109,-0.062704273,0.617568076,0.662658453,-0.057064291
3,Peace,0.59975332,0.736950397,3.37E-07,0.557275772,0.703889668,-0.014501968,0.53408891,0.628431797,-0.021283004,0.547508121,0.569562674,-0.030166766,0.582419336,0.550710022,-0.038731854,0.562971652,0.548734188,-0.010028543,0.546197951,0.467601448,-0.02423675,0.535589576,0.420439243,-0.030925924,0.528407335,0.380379766,-0.035710167,0.599214375,0.546619177,-0.016538473,0.600961387,0.45395112,-0.034613706,0.596458912,0.400941014,-0.04530029,0.59505415,0.360444844,-0.049797982,0.630057096,0.563412964,-0.024975009,0.60582757,0.516887486,-0.054967012,0.583879769,0.567845881,-0.059490249,0.577851176,0.611406744,-0.053811356,0.652201474,0.590377152,-0.034348167,0.60856986,0.589341521,-0.062007654,0.587963045,0.63689363,-0.065528408,0.586690605,0.675555885,-0.061700333
3,Peace,0.600472629,0.739417374,3.97E-07,0.55834341,0.702509999,-0.012813478,0.539331794,0.622086227,-0.017147329,0.565142155,0.562905133,-0.023924535,0.60067457,0.53561908,-0.031161269,0.553013742,0.549133718,-0.005075843,0.533448339,0.468053162,-0.017176682,0.522287309,0.421156168,-0.022711314,0.513638258,0.380423307,-0.02657013,0.589549839,0.547811091,-0.012352918,0.595499754,0.448386133,-0.027529886,0.5942747,0.394514561,-0.036914323,0.595477581,0.351147711,-0.040735688,0.621565461,0.567940414,-0.021745048,0.610313892,0.511431336,-0.051521633,0.589367628,0.567343473,-0.055536836,0.58297646,0.608500838,-0.049132746,0.647593021,0.599712789,-0.031544905,0.620186031,0.577191055,-0.058806255,0.602561712,0.627730906,-0.058623821,0.600866258,0.66539681,-0.052100547
3,Peace,0.675267577,0.700745463,6.18E-07,0.635526121,0.662273347,-0.029846502,0.620465279,0.594991326,-0.036688797,0.64702332,0.527769446,-0.04159252,0.669411898,0.482263744,-0.045192555,0.579006672,0.530524552,-0.005882466,0.553396463,0.459585696,-0.016719632,0.541514754,0.414336681,-0.024894275,0.532013535,0.375641972,-0.030070545,0.615084052,0.518410325,-0.002255095,0.607594609,0.433367014,-0.015112421,0.610634685,0.380147159,-0.024254758,0.614850342,0.340791345,-0.027407542,0.651188552,0.530073702,-0.003670515,0.661944807,0.490488827,-0.033029366,0.663794935,0.5398826,-0.042638596,0.661347568,0.573969126,-0.039393898,0.680841625,0.554440081,-0.00695706,0.686408758,0.521436155,-0.034338962,0.6841501,0.566835701,-0.037839472,0.679066539,0.601341307,-0.03367212
3,Peace,0.723403513,0.628379464,6.32E-07,0.689220786,0.589766622,-0.028069414,0.676670969,0.527204633,-0.03762576,0.704090774,0.463472009,-0.046128627,0.726521015,0.417534798,-0.053440701,0.636208773,0.460425556,-0.007128375,0.615636051,0.390775144,-0.020632049,0.606698036,0.345399141,-0.031696063,0.599892259,0.306565344,-0.038931217,0.669527233,0.448728859,-0.005718581,0.664505422,0.365616351,-0.022126693,0.671258569,0.315184653,-0.035059273,0.678732514,0.274721801,-0.040831599,0.704212785,0.459412396,-0.008739584,0.718814373,0.422419131,-0.038159154,0.720846891,0.471903145,-0.046648007,0.717104793,0.504993916,-0.043133311,0.735394835,0.482210517,-0.013642438,0.745049775,0.441565037,-0.037665073,0.742523849,0.484723687,-0.038151354,0.734830618,0.519028783,-0.032537356
3,Peace,0.710221767,0.540542722,6.16E-07,0.67925036,0.49339509,-0.02654477,0.670887887,0.432377517,-0.031989139,0.69427073,0.371331811,-0.035879645,0.71385926,0.330322713,-0.038125128,0.624844551,0.373559594,-0.000345954,0.606031775,0.306763679,-0.010671128,0.597763598,0.262034297,-0.019387856,0.591818511,0.225487396,-0.024968134,0.660252094,0.366129398,0.003034934,0.656248391,0.285789102,-0.009374207,0.662679195,0.237156376,-0.020318199,0.669720709,0.199752003,-0.02493182,0.696141541,0.379875988,0.001767633,0.708938181,0.345456183,-0.024531098,0.708388805,0.389483273,-0.034807038,0.704163432,0.419577956,-0.033098202,0.724628747,0.406509668,-0.001162374,0.733056068,0.378253132,-0.024671232,0.726417542,0.419009805,-0.028549923,0.717246175,0.449563265,-0.025500817
3,Peace,0.638491273,0.543034792,6.56E-07,0.600042582,0.506008029,-0.02209606,0.584487259,0.443997771,-0.027585428,0.604010761,0.381866843,-0.032679483,0.625454664,0.344953358,-0.036564689,0.547755301,0.38975814,-0.003245642,0.52357918,0.321486384,-0.012495261,0.512185633,0.277942955,-0.018360958,0.503634214,0.240901425,-0.022118039,0.582804799,0.376897454,-0.002829237,0.577950299,0.292815328,-0.014898895,0.58172071,0.241495341,-0.023700638,0.585699558,0.200334609,-0.027092902,0.618949115,0.386595547,-0.005965129,0.6281569,0.343165874,-0.031518906,0.629067361,0.390430272,-0.037992857,0.627729237,0.425508916,-0.033673603,0.649315178,0.410235882,-0.010382126,0.653234661,0.380271643,-0.033131,0.64906317,0.420243114,-0.034351278,0.644350648,0.453559995,-0.029194009
3,Peace,0.545407534,0.545085311,6.06E-07,0.501561284,0.516629517,-0.017854001,0.478631735,0.448622227,-0.024131699,0.495329469,0.383570313,-0.0313536,0.52023381,0.349510103,-0.038278099,0.45692268,0.397783071,-0.009929865,0.425419122,0.32887575,-0.022009009,0.40898487,0.285514474,-0.028909218,0.395630926,0.248968571,-0.034078281,0.491821975,0.382379711,-0.014134801,0.481515974,0.292690843,-0.030103453,0.479057252,0.23818177,-0.040913984,0.479096472,0.194366217,-0.046103276,0.527721047,0.390435398,-0.020539312,0.521853328,0.335384071,-0.047614038,0.521430016,0.38888672,-0.049414467,0.523734808,0.427056104,-0.042187508,0.560525715,0.412579983,-0.027963405,0.547210395,0.381879389,-0.051080052,0.543458223,0.425596535,-0.048054647,0.544810772,0.460001051,-0.039997604
3,Peace,0.481230557,0.545165062,4.96E-07,0.431371242,0.517708659,-0.010733382,0.40330565,0.438525558,-0.013642078,0.421483606,0.373097152,-0.019013369,0.454926968,0.34595114,-0.024994776,0.400981903,0.39428395,-0.008460281,0.366380692,0.322678089,-0.019105449,0.348928422,0.278916746,-0.024183266,0.335251302,0.241113812,-0.029091155,0.435479134,0.380447119,-0.016243339,0.424922824,0.281362444,-0.032934416,0.419416279,0.2236761,-0.043961491,0.418451101,0.179445043,-0.049795311,0.47008422,0.388872832,-0.025166696,0.45908919,0.320638627,-0.053264305,0.451356709,0.376869977,-0.054586265,0.450844169,0.421551317,-0.047174972,0.502807021,0.409781575,-0.034390558,0.479874671,0.378154695,-0.059575334,0.473263443,0.425126076,-0.057462163,0.476060629,0.463897824,-0.050241858
3,Peace,0.451673955,0.565379083,4.73E-07,0.401517451,0.538790882,-0.011040153,0.369904518,0.464924216,-0.015794814,0.382298142,0.396637797,-0.023303444,0.416742176,0.365511656,-0.031450372,0.37732318,0.41455856,-0.009500636,0.341530114,0.33653295,-0.022164924,0.32345295,0.290235966,-0.027923556,0.30961898,0.250160754,-0.032774314,0.41170606,0.401097715,-0.017777188,0.40221566,0.293750286,-0.036209237,0.394840688,0.233446196,-0.04744802,0.391910583,0.189127997,-0.052942608,0.44583708,0.408416986,-0.027201563,0.42966643,0.332807809,-0.058262628,0.418939173,0.387942433,-0.06014473,0.41799888,0.433797598,-0.052235506,0.478466898,0.428344786,-0.036690164,0.448885024,0.395010054,-0.064486593,0.439816773,0.444007546,-0.062844418,0.44275102,0.485355884,-0.055289757
3,Peace,0.409053713,0.581138909,4.72E-07,0.359108001,0.552811682,-0.01377971,0.325920165,0.482687533,-0.02146255,0.336762905,0.414946228,-0.031760082,0.371549845,0.380059481,-0.042556554,0.33870095,0.418230683,-0.012228334,0.303322345,0.34204492,-0.02806074,0.283774853,0.296350121,-0.035870116,0.2699157,0.256649673,-0.041747969,0.372942418,0.40542528,-0.020556707,0.36429131,0.299739808,-0.042078253,0.354644984,0.240566626,-0.055097248,0.351002961,0.197079733,-0.061217036,0.40674746,0.413690686,-0.030378718,0.389065742,0.34461531,-0.064338706,0.375954539,0.403670609,-0.06690897,0.375400782,0.451682866,-0.058860958,0.438393235,0.434589326,-0.040551174,0.405543834,0.411698669,-0.070319772,0.393929601,0.464491427,-0.069533959,0.396556288,0.505978823,-0.062025063
3,Peace,0.378738016,0.657909691,3.18E-07,0.329256028,0.628487229,-0.011414328,0.297612637,0.550598741,-0.015928892,0.31172654,0.482292086,-0.02340021,0.345842868,0.447746515,-0.031619191,0.315708101,0.47308287,-0.006104371,0.288777143,0.39681828,-0.019556673,0.273711115,0.353939712,-0.026153229,0.261082917,0.317397952,-0.03053748,0.354727894,0.462088823,-0.014959241,0.348312497,0.358703613,-0.032389972,0.339056522,0.302981973,-0.042987045,0.332715183,0.260016263,-0.047286473,0.391248018,0.472801805,-0.02564083,0.366263896,0.417090654,-0.058587294,0.353860706,0.478839099,-0.063613407,0.354526818,0.52660358,-0.056981735,0.421853542,0.496937215,-0.036428414,0.382643312,0.485155791,-0.065270282,0.368165821,0.541599214,-0.065704435,0.370369315,0.584060013,-0.059257895
3,Peace,0.362147093,0.70224762,3.66E-07,0.30818513,0.682825685,-0.014624072,0.271235049,0.608969092,-0.020793302,0.280156612,0.538322389,-0.028969202,0.311188161,0.497597277,-0.037369054,0.286281765,0.532821,-0.010776206,0.257669032,0.450260341,-0.025371116,0.239307985,0.403164029,-0.03166306,0.224950075,0.362360954,-0.036248099,0.323866934,0.519971132,-0.017731916,0.310481548,0.414794207,-0.037227895,0.297742456,0.3578161,-0.048378319,0.291222155,0.312952936,-0.053314209,0.359871954,0.52747798,-0.026415436,0.332055032,0.468104482,-0.060785897,0.322777897,0.53310734,-0.062987275,0.327214539,0.582919836,-0.054452948,0.391355962,0.546825051,-0.035512213,0.347466648,0.536404967,-0.067389645,0.336628526,0.5950827,-0.067954853,0.342455089,0.638671458,-0.061107259
3,Peace,0.41275233,0.74687618,3.90E-07,0.364733696,0.719062984,-0.013420884,0.331692487,0.641557634,-0.019621167,0.350811899,0.576473951,-0.028020045,0.385747969,0.542746305,-0.036831319,0.343826771,0.566231906,-0.011933792,0.315121859,0.481819868,-0.026880361,0.297889292,0.434608728,-0.034016043,0.282363087,0.394261777,-0.038933001,0.381640375,0.55773437,-0.019804502,0.375938386,0.452317446,-0.037333425,0.367734045,0.396609187,-0.047394659,0.361187667,0.351222813,-0.051672973,0.417426854,0.57171452,-0.029384507,0.394847155,0.517235994,-0.061000694,0.381156355,0.579229832,-0.064028837,0.379451662,0.624183536,-0.056669075,0.448331624,0.599471271,-0.039350122,0.413355172,0.582312405,-0.068092659,0.399299979,0.635110378,-0.067201138,0.399931937,0.673662066,-0.059953559
3,Peace,0.509194314,0.754124165,4.70E-07,0.463829726,0.716311455,-0.012956501,0.442917168,0.634352803,-0.017092939,0.471347839,0.575681627,-0.023882393,0.508528948,0.551109433,-0.031307843,0.449524224,0.559082866,-0.006305219,0.425957203,0.477997303,-0.01788442,0.413356036,0.43047595,-0.023580996,0.403796256,0.388773739,-0.027846217,0.487038493,0.556170046,-0.014067774,0.490742117,0.455766976,-0.028579414,0.491724491,0.398247063,-0.038370114,0.49475193,0.353753805,-0.042851631,0.520927012,0.577011466,-0.023824306,0.51580596,0.51976037,-0.052633926,0.496704608,0.57635802,-0.057335712,0.488182992,0.620302618,-0.051781546,0.549819708,0.61063242,-0.034067489,0.531360567,0.585855663,-0.060199331,0.514786184,0.635007799,-0.059599489,0.50968796,0.673830926,-0.053094279
3,Peace,0.566052675,0.762971103,5.58E-07,0.524709046,0.723542452,-0.018043704,0.50893414,0.647120953,-0.025344037,0.540029168,0.589133382,-0.034296304,0.577686131,0.561962903,-0.043472242,0.50878793,0.565710545,-0.011497695,0.492315471,0.484273314,-0.02620763,0.484065473,0.435222059,-0.034389,0.477870882,0.392752379,-0.04005184,0.548192263,0.566292107,-0.017644063,0.560558736,0.46892491,-0.034837171,0.567928493,0.413755417,-0.045393787,0.576097488,0.369892657,-0.04982762,0.581952751,0.591791749,-0.026287476,0.585723519,0.541670918,-0.057018138,0.566783071,0.59764874,-0.060710181,0.557406783,0.63598758,-0.053880725,0.608762622,0.630412757,-0.035870984,0.598003626,0.603228867,-0.06270469,0.580258727,0.650484145,-0.060764365,0.572228909,0.685518622,-0.052888688
3,Peace,0.618579328,0.766256988,6.70E-07,0.581076622,0.71604687,-0.023753718,0.576773584,0.642060876,-0.032948397,0.615586936,0.588373065,-0.042519636,0.650729835,0.555596709,-0.051786337,0.567935765,0.55826658,-0.011462618,0.558761239,0.476209164,-0.026553875,0.555738747,0.426397622,-0.036996536,0.554344654,0.384017169,-0.044326805,0.608568251,0.561570644,-0.014540976,0.62738955,0.469273835,-0.032416783,0.642752707,0.415978611,-0.04570853,0.657446504,0.37491715,-0.052065812,0.64206779,0.591091275,-0.02083963,0.656178713,0.545865893,-0.052105308,0.637614608,0.599601984,-0.058370434,0.625674427,0.636516452,-0.053367391,0.666324139,0.632335544,-0.028533559,0.666479051,0.605744898,-0.056681104,0.648568392,0.649649143,-0.056803122,0.636820197,0.682421267,-0.049971528
3,Peace,0.72041738,0.727691352,6.85E-07,0.701045632,0.666785419,-0.025019975,0.712218285,0.601004362,-0.032478549,0.759894907,0.557928681,-0.039372921,0.794069588,0.5336622,-0.045415021,0.695339739,0.524486244,-0.005232284,0.698957324,0.447631955,-0.019654505,0.706386983,0.400447845,-0.030629551,0.713848591,0.361405432,-0.037453465,0.731830955,0.536323249,-0.004689131,0.760658085,0.458319962,-0.021170732,0.785516918,0.414787203,-0.033496831,0.80648315,0.383226931,-0.038503498,0.75991869,0.569449067,-0.008285564,0.786459565,0.543782532,-0.036781237,0.770369887,0.586440802,-0.044446491,0.755924821,0.613354087,-0.040361688,0.777020574,0.611523986,-0.013589432,0.796341836,0.591269791,-0.038450833,0.778993249,0.625956237,-0.039610248,0.762081385,0.649640381,-0.033893798
